San Francesco al Campo comune,San Francesco al Campo comune.1
,
San Francesco al Campo – VedutaChiesa parrocchiale di San Francesco,San Francesco al Campo – VedutaChiesa parrocchiale di San Francesco
Localizzazione,Localizzazione
Stato,Italia
Regione,Piemonte
Città metropolitana,Torino
Amministrazione,Amministrazione
Sindaco,Enrico Demaria (lista civica) dal Giugno 2024
Territorio,Territorio
Coordinate,45°13′35.28″N 7°39′25.79″E
Altitudine,327 m s.l.m.
Superficie,"14,98 km²"
Abitanti,4 808[1] (30-11-2025)
Densità,"320,96 ab./km²"
Comuni confinanti,"Front, Leini, Lombardore, Rivarossa, San Carlo Canavese, San Maurizio Canavese, Vauda Canavese"
Altre informazioni,Altre informazioni
Cod. postale,10070
Prefisso,011
Fuso orario,UTC+1
Codice ISTAT,001240
Cod. catastale,H847
Targa,TO
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 845 GG[3]"
Nome abitanti,sanfranceschesi
Patrono,san Francesco d'Assisi
Giorno festivo,4 ottobre
Cartografia,Cartografia
San Francesco al Campo,San Francesco al Campo
San Francesco al Campo – MappaLocalizzazione del comune di San Francesco al Campo nella città metropolitana di Torino.,San Francesco al Campo – MappaLocalizzazione del comune di San Francesco al Campo nella città metropolitana di Torino.
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
