Quincinetto comune,Quincinetto comune.1
,
Quincinetto – VedutaPanorama,Quincinetto – VedutaPanorama
Localizzazione,Localizzazione
Stato,Italia
Regione,Piemonte
Città metropolitana,Torino
Amministrazione,Amministrazione
Sindaco,Angelo Canale Clapetto (lista civica) dal 26-5-2014 (2º mandato dal 27-5-2019)
Territorio,Territorio
Coordinate,45°33′46.66″N 7°48′26.33″E
Altitudine,338 m s.l.m.
Superficie,"17,79 km²"
Abitanti,994[1] (30-11-2025)
Densità,"55,87 ab./km²"
Comuni confinanti,"Carema, Donnas (AO), Settimo Vittone, Tavagnasco, Traversella, Valchiusa"
Altre informazioni,Altre informazioni
Cod. postale,10010
Prefisso,0125
Fuso orario,UTC+1
Codice ISTAT,001210
Cod. catastale,H127
Targa,TO
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 643 GG[3]"
Nome abitanti,quincinettesi
Patrono,Santissimo Salvatore
Giorno festivo,lunedì di Pasqua
Cartografia,Cartografia
Quincinetto,Quincinetto
Quincinetto – MappaLocalizzazione del comune di Quincinetto nella città metropolitana di Torino.,Quincinetto – MappaLocalizzazione del comune di Quincinetto nella città metropolitana di Torino.
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
