Leporano comune,Leporano comune.1
,
Leporano – VedutaVeduta con il palazzo dei principi Muscettola,Leporano – VedutaVeduta con il palazzo dei principi Muscettola
Localizzazione,Localizzazione
Stato,Italia
Regione,Puglia
Provincia,Taranto
Amministrazione,Amministrazione
Sindaco,Vincenzo Damiano (lista civica) dal 13-6-2022
Territorio,Territorio
Coordinate,40°22′55.85″N 17°20′03.34″E
Altitudine,47 m s.l.m.
Superficie,"15,33 km²"
Abitanti,8 211[1] (30-11-2025)
Densità,"535,62 ab./km²"
Frazioni,"Marina di Leporano, Gandoli, Saturo, Porto Perone, Saguerra, Luogovivo, Amendola"
Comuni confinanti,"Pulsano, Taranto"
Altre informazioni,Altre informazioni
Cod. postale,74020
Prefisso,099
Fuso orario,UTC+1
Codice ISTAT,073010
Cod. catastale,E537
Targa,TA
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona C, 1 140 GG[3]"
Nome abitanti,leporanese/i (lupranese/lupranisi in dialetto)
Patrono,sant'Emidio
Giorno festivo,3-4-5 agosto
Cartografia,Cartografia
Leporano,Leporano
Leporano – MappaPosizione del comune di Leporano all'interno della provincia di Taranto,Leporano – MappaPosizione del comune di Leporano all'interno della provincia di Taranto
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
