Longiano comune,Longiano comune.1
,
Longiano – Veduta,Longiano – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Emilia-Romagna
Provincia,Forlì-Cesena
Amministrazione,Amministrazione
Sindaco,Mauro Graziano (lista civica di centro-sinistra Insieme disegniamo Longiano) dal 13-6-2022
Territorio,Territorio
Coordinate,44°05′N 12°20′E
Altitudine,179 m s.l.m.
Superficie,"23,58 km²"
Abitanti,7 205[1] (30-11-2025)
Densità,"305,56 ab./km²"
Frazioni,"Badia, Budrio, Crocetta, Felloniche, Massa, Montilgallo, Ponte Ospedaletto, San Lorenzo in Scanno, Balignano"
Comuni confinanti,"Borghi, Cesena, Gambettola, Gatteo, Montiano, Roncofreddo, Santarcangelo di Romagna (RN), Savignano sul Rubicone"
Altre informazioni,Altre informazioni
Cod. postale,47020
Prefisso,0547
Fuso orario,UTC+1
Codice ISTAT,040018
Cod. catastale,E675
Targa,FC
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona E, 2 382 GG[3]"
Nome abitanti,longianesi
Patrono,san Cristoforo
Giorno festivo,26 luglio
Cartografia,Cartografia
Longiano,Longiano
Longiano – MappaPosizione del comune di Longiano nella provincia di Forlì-Cesena,Longiano – MappaPosizione del comune di Longiano nella provincia di Forlì-Cesena
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
