Portico e San Benedetto comune,Portico e San Benedetto comune.1
,
Portico e San Benedetto – VedutaVeduta di Portico di Romagna,Portico e San Benedetto – VedutaVeduta di Portico di Romagna
Localizzazione,Localizzazione
Stato,Italia
Regione,Emilia-Romagna
Provincia,Forlì-Cesena
Amministrazione,Amministrazione
Sindaco,Maurizio Monti (lista civica Il futuro ha radici antiche) dal 27-5-2019
Territorio,Territorio
Coordinate,44°02′N 11°47′E
Altitudine,309 m s.l.m.
Superficie,"61,05 km²"
Abitanti,716[1] (30-11-2025)
Densità,"11,73 ab./km²"
Frazioni,"Bocconi, Portico di Romagna (sede comunale), San Benedetto in Alpe"
Comuni confinanti,"Marradi (FI), Premilcuore, Rocca San Casciano, San Godenzo (FI), Tredozio"
Altre informazioni,Altre informazioni
Cod. postale,47010
Prefisso,0543
Fuso orario,UTC+1
Codice ISTAT,040031
Cod. catastale,G904
Targa,FC
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona E, 2 541 GG[3]"
Nome abitanti,portichesi
Patrono,san Giacomo
Giorno festivo,25 luglio
Cartografia,Cartografia
Portico e San Benedetto,Portico e San Benedetto
Portico e San Benedetto – MappaPosizione del comune di Portico e San Benedetto nella provincia di Forlì-Cesena,Portico e San Benedetto – MappaPosizione del comune di Portico e San Benedetto nella provincia di Forlì-Cesena
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
