Predappio comune,Predappio comune.1
(dettagli),(dettagli)
Predappio – Veduta,Predappio – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Emilia-Romagna
Provincia,Forlì-Cesena
Amministrazione,Amministrazione
Sindaco,Roberto Canali (centro-destra) dal 27-5-2019
Territorio,Territorio
Coordinate,44°06′15″N 11°59′06″E
Altitudine,133 m s.l.m.
Superficie,"91,39 km²"
Abitanti,6 366[1] (30-11-2025)
Densità,"69,66 ab./km²"
Frazioni,"Baccanello, Calboli, Dovìa,[2] Fiumana, Marsignano, Massera, Montemaggiore, Porcentico, Predappio Alta, San Cassiano, San Savino, Sant'Agostino, Santa Lucia, Santa Marina in Particeto, Tontola, Trivella"
Comuni confinanti,"Castrocaro Terme e Terra del Sole, Civitella di Romagna, Dovadola, Forlì, Galeata, Meldola, Rocca San Casciano"
Altre informazioni,Altre informazioni
Cod. postale,47016
Prefisso,0543
Fuso orario,UTC+1
Codice ISTAT,040032
Cod. catastale,H017
Targa,FC
Cl. sismica,zona 2 (sismicità media)[3]
Cl. climatica,"zona E, 2 322 GG[4]"
Nome abitanti,predappiesi
Patrono,sant'Antonio
Giorno festivo,13 giugno
Cartografia,Cartografia
Predappio,Predappio
Predappio – MappaPosizione del comune di Predappio nella provincia di Forlì-Cesena,Predappio – MappaPosizione del comune di Predappio nella provincia di Forlì-Cesena
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
