Capoliveri comune,Capoliveri comune.1
(dettagli)  (dettagli),(dettagli)  (dettagli)
Capoliveri – VedutaPanorama di Capoliveri lato sud,Capoliveri – VedutaPanorama di Capoliveri lato sud
Localizzazione,Localizzazione
Stato,Italia
Regione,Toscana
Provincia,Livorno
Amministrazione,Amministrazione
Sindaco,Walter Montagna (lista civica Competenze e valori per Capoliveri) dal 27-7-2020
Territorio,Territorio
Coordinate,42°45′N 10°23′E
Altitudine,167 m s.l.m.
Superficie,"39,56 km²"
Abitanti,3 970[1] (30-11-2025)
Densità,"100,35 ab./km²"
Frazioni,Lacona[2]
Comuni confinanti,"Campo nell'Elba, Porto Azzurro, Portoferraio"
Altre informazioni,Altre informazioni
Cod. postale,57031
Prefisso,0565
Fuso orario,UTC+1
Codice ISTAT,049004
Cod. catastale,B669
Targa,LI
Cl. sismica,zona 4 (sismicità molto bassa)[3]
Cl. climatica,"zona C, 1 204 GG[4]"
Nome abitanti,"capoliverese, capoliveresi[5]"
Patrono,Madonna dell'Assunta
Giorno festivo,15 agosto
Cartografia,Cartografia
Capoliveri,Capoliveri
Capoliveri – MappaPosizione del comune di Capoliveri all'interno della provincia di Livorno,Capoliveri – MappaPosizione del comune di Capoliveri all'interno della provincia di Livorno
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
