Lazio regione a statuto ordinario,Lazio regione a statuto ordinario.1
(IT) Regione Lazio,(IT) Regione Lazio
(dettagli),(dettagli)
Lazio – VedutaPalazzo della Regione a Roma,Lazio – VedutaPalazzo della Regione a Roma
Localizzazione,Localizzazione
Stato,Italia
Amministrazione,Amministrazione
Capoluogo,Roma
Presidente,Francesco Rocca (Indipendente di destra) dal 2-3-2023
Data di istituzione,1º gennaio 1948[1]
Territorio,Territorio
Coordinate del capoluogo,41°53′35″N 12°28′58″E
Altitudine,Minima: 0 m.s.l.m. Media: 416 m.s.l.m. Massima: 2 458 m s.l.m.
Superficie,17 242 km²
Abitanti,5 712 396[2] (30-11-2025)
Densità,"331,31 ab./km²"
Province,"Frosinone, Latina, Rieti, Roma (città metropolitana), Viterbo"
Comuni,378[3]
Regioni confinanti,"Abruzzo, Campania, Marche, Molise, Toscana, Umbria, Città del Vaticano"
Altre informazioni,Altre informazioni
Fuso orario,UTC+1
ISO 3166-2,IT-62
Codice ISTAT,12
Nome abitanti,laziali
PIL,(nominale) 238561300 €[4] (2023)
PIL procapite,(nominale) 41700 €[4](2023) (PPA) 43400 €[5]
Rappresentanza parlamentare,36 deputati 18 senatori
Cartografia,Cartografia
Lazio – Localizzazione,Lazio – Localizzazione
Lazio – MappaMappa della regione con le sue province,Lazio – MappaMappa della regione con le sue province
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
