San Pietro di Feletto comune,San Pietro di Feletto comune.1
,
San Pietro di Feletto – VedutaVeduta con l'antica pieve,San Pietro di Feletto – VedutaVeduta con l'antica pieve
Localizzazione,Localizzazione
Stato,Italia
Regione,Veneto
Provincia,Treviso
Amministrazione,Amministrazione
Sindaco,Cristiano Botteon [1] (lista civica Progetto Feletto) dal 09-06-2024
Territorio,Territorio
Coordinate,45°56′N 12°15′E
Altitudine,221 m s.l.m.
Superficie,"19,26 km²"
Abitanti,5 141[2] (30-11-2025)
Densità,"266,93 ab./km²"
Frazioni,"Bagnolo, Rua di Feletto (sede comunale), San Michele di Feletto, San Pietro di Feletto, Santa Maria di Feletto[3]"
Comuni confinanti,"Conegliano, Refrontolo, Susegana, Tarzo, Vittorio Veneto"
Altre informazioni,Altre informazioni
Cod. postale,31020
Prefisso,0438
Fuso orario,UTC+1
Codice ISTAT,026073
Cod. catastale,I103
Targa,TV
Cl. sismica,zona 2 (sismicità media)[4]
Cl. climatica,"zona E, 2 766 GG[5]"
Nome abitanti,felettani
Cartografia,Cartografia
San Pietro di Feletto,San Pietro di Feletto
San Pietro di Feletto – MappaIl territorio comunale nella provincia di Treviso.,San Pietro di Feletto – MappaIl territorio comunale nella provincia di Treviso.
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
