Sinagra comune,Sinagra comune.1
,
Sinagra – VedutaPanorama di Sinagra dalla strada statale 116,Sinagra – VedutaPanorama di Sinagra dalla strada statale 116
Localizzazione,Localizzazione
Stato,Italia
Regione,Sicilia
Città metropolitana,Messina
Amministrazione,Amministrazione
Sindaco,Antonino Musca (lista civica Nuovamente Sinagra) dall'11-6-2017
Territorio,Territorio
Coordinate,38°05′N 14°51′E
Altitudine,260 m s.l.m.
Superficie,"24,03[1] km²"
Abitanti,2 420[2] (30-11-2025)
Densità,"100,71 ab./km²"
Frazioni,"Limari, Martini"
Comuni confinanti,"Castell'Umberto, Ficarra, Naso, Raccuja, Sant'Angelo di Brolo, Tortorici, Ucria"
Altre informazioni,Altre informazioni
Cod. postale,98069
Prefisso,0941
Fuso orario,UTC+1
Codice ISTAT,083095
Cod. catastale,I747
Targa,ME
Cl. sismica,zona 2 (sismicità media)[3]
Cl. climatica,"zona C, 1 071 GG[4]"
Nome abitanti,sinagresi
Patrono,san Leone di Catania
Giorno festivo,8 maggio
Cartografia,Cartografia
Sinagra,Sinagra
Sinagra – MappaPosizione del comune di Sinagra all'interno della città metropolitana di Messina,Sinagra – MappaPosizione del comune di Sinagra all'interno della città metropolitana di Messina
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
