Città metropolitana di Messina città metropolitana,Città metropolitana di Messina città metropolitana.1
,
"Città metropolitana di Messina – VedutaPalazzo dei Leoni, sede istituzionale della città metropolitana, 2025","Città metropolitana di Messina – VedutaPalazzo dei Leoni, sede istituzionale della città metropolitana, 2025"
Localizzazione,Localizzazione
Stato,Italia
Regione,Sicilia
Amministrazione,Amministrazione
Capoluogo,Messina
Sindaco metropolitano,Federico Basile (Sicilia Vera) dal 16-6-2022
Data di istituzione,4 agosto 2015
Territorio,Territorio
Coordinate del capoluogo,38°11′N 15°33′E
Superficie,"3 266,12[1] km²"
Abitanti,594 412[2] (30-11-2025)
Densità,"181,99 ab./km²"
Comuni,108 comuni
Province confinanti,"Catania, Enna, Palermo"
Altre informazioni,Altre informazioni
Cod. postale,98121 - 98168 (Messina) 98020 - 98079 (altri comuni)
Prefisso,"090, 0941, 0942, 0921 (8 comuni) 095 (3 comuni) 0935 (un comune)"
Fuso orario,UTC+1
ISO 3166-2,IT-ME
Codice ISTAT,283[3]
Targa,ME
PIL,"(nominale) 11 585,16 mln €[4](2021)"
PIL procapite,(nominale) 19 205 €[4](2021)
Motto,(LA) Fert Leo Vexillum Messanæ cum Cruce Signum (IT) Porta il leone il vessillo crociato di Messina
Cartografia,Cartografia
Città metropolitana di Messina – Localizzazione,Città metropolitana di Messina – Localizzazione
Città metropolitana di Messina – MappaPosizione della città metropolitana di Messina all'interno della Sicilia,Città metropolitana di Messina – MappaPosizione della città metropolitana di Messina all'interno della Sicilia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
