Castelmola comune,Castelmola comune.1
,
Castelmola – Veduta,Castelmola – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sicilia
Città metropolitana,Messina
Amministrazione,Amministrazione
Sindaco,Antonino Orlando Russo (lista civica) dall'8-5-2012 (3º mandato dal 13-6-2022)
Territorio,Territorio
Coordinate,37°51′32.41″N 15°16′40.14″E
Altitudine,529 m s.l.m.
Superficie,"16,83[1] km²"
Abitanti,1 074[2] (30-11-2025)
Densità,"63,81 ab./km²"
Comuni confinanti,"Taormina, Giardini-Naxos, Gaggi, Letojanni, Mongiuffi Melia"
Altre informazioni,Altre informazioni
Cod. postale,98030
Prefisso,0942
Fuso orario,UTC+1
Codice ISTAT,083015
Cod. catastale,C210
Targa,ME
Cl. sismica,zona 2 (sismicità media)[3]
Cl. climatica,"zona D, 1 504 GG[4]"
Nome abitanti,castelmolesi
Patrono,san Giorgio
Giorno festivo,23 aprile
Cartografia,Cartografia
Castelmola,Castelmola
Castelmola – MappaPosizione del comune di Castelmola all'interno della città metropolitana Messina,Castelmola – MappaPosizione del comune di Castelmola all'interno della città metropolitana Messina
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
