Lazzate comune,Lazzate comune.1
,
Lazzate – VedutaVeduta con la parrocchiale di San Lorenzo,Lazzate – VedutaVeduta con la parrocchiale di San Lorenzo
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Monza e Brianza
Amministrazione,Amministrazione
Sindaco,Andrea Monti (Lega Nord) dal 15-05-2023
Territorio,Territorio
Coordinate,45°40′23.05″N 9°04′52.61″E
Altitudine,257 m s.l.m.
Superficie,"5,31 km²"
Abitanti,7 719[1] (30-11-2025)
Densità,"1 453,67 ab./km²"
Frazioni,Cascina Vago
Comuni confinanti,"Bregnano (CO), Cermenate (CO), Lentate sul Seveso, Misinto, Rovellasca (CO)"
Altre informazioni,Altre informazioni
Cod. postale,20824
Prefisso,02
Fuso orario,UTC+1
Codice ISTAT,108025
Cod. catastale,E504
Targa,MB
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona E, 2 530 GG[3]"
Nome abitanti,lazzatesi
Patrono,san Lorenzo
Giorno festivo,10 agosto
Cartografia,Cartografia
Lazzate,Lazzate
Lazzate – MappaPosizione del comune di Lazzate nella provincia di Monza e della Brianza,Lazzate – MappaPosizione del comune di Lazzate nella provincia di Monza e della Brianza
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
