Berchidda comune,Berchidda comune.1
(IT) Berchìdda (SC) Belchìdda,(IT) Berchìdda (SC) Belchìdda
,
Berchidda – Veduta,Berchidda – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Gallura Nord-Est Sardegna
Amministrazione,Amministrazione
Sindaco,Andrea Nieddu (lista civica) dal 31-5-2015 (2º mandato dal 26-10-2020)
Territorio,Territorio
Coordinate,40°47′08.9″N 9°09′56.78″E
Altitudine,290 m s.l.m.
Superficie,"201,88 km²"
Abitanti,2 596[1] (30-11-2025)
Densità,"12,86 ab./km²"
Comuni confinanti,"Alà dei Sardi, Calangianus, Monti, Oschiri, Tempio Pausania"
Altre informazioni,Altre informazioni
Cod. postale,07022
Prefisso,079
Fuso orario,UTC+1
Codice ISTAT,113006
Cod. catastale,A789
Targa,OT
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) berchiddesi (SC) belchiddesos
Patrono,san Sebastiano
Giorno festivo,20 gennaio
Cartografia,Cartografia
Berchidda,Berchidda
Berchidda – MappaPosizione del comune di Berchidda nella provincia della Gallura Nord-Est Sardegna,Berchidda – MappaPosizione del comune di Berchidda nella provincia della Gallura Nord-Est Sardegna
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
