Montecarlo comune,Montecarlo comune.1
,
Montecarlo – Veduta,Montecarlo – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Toscana
Provincia,Lucca
Amministrazione,Amministrazione
Sindaco,Marzia Bassini (lista civica di centro-destra) dal 9-6-2024
Territorio,Territorio
Coordinate,43°51′01.44″N 10°40′06.96″E
Altitudine,162 m s.l.m.
Superficie,"15,67 km²"
Abitanti,4 339[1] (30-11-2025)
Densità,"276,9 ab./km²"
Frazioni,"Fornace, Gossi, Micheloni, San Giuseppe, Luciani, San Piero in Campo, San Salvatore, Turchetto"
Comuni confinanti,"Altopascio, Capannori, Chiesina Uzzanese (PT), Pescia (PT), Porcari"
Altre informazioni,Altre informazioni
Cod. postale,55015
Prefisso,0583
Fuso orario,UTC+1
Codice ISTAT,046021
Cod. catastale,F452
Targa,LU
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona D, 1 956 GG[3]"
Nome abitanti,montecarlesi
Patrono,sant'Andrea[senza fonte]
Cartografia,Cartografia
Montecarlo,Montecarlo
Montecarlo – MappaPosizione del comune di Montecarlo all'interno della provincia di Lucca,Montecarlo – MappaPosizione del comune di Montecarlo all'interno della provincia di Lucca
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
