Chiaramonti comune,Chiaramonti comune.1
(IT) Chiaramonti (SC) Tzaramònte,(IT) Chiaramonti (SC) Tzaramònte
,
Chiaramonti – Veduta,Chiaramonti – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Città metropolitana,Sassari
Amministrazione,Amministrazione
Sindaco,Luigi Pinna (lista civica) dal 29-5-2023
Territorio,Territorio
Coordinate,40°44′58″N 8°49′07″E
Altitudine,430 m s.l.m.
Superficie,"98,61 km²"
Abitanti,1 497[1] (30-11-2025)
Densità,"15,18 ab./km²"
Comuni confinanti,"Ardara, Erula, Martis, Nulvi, Ozieri, Perfugas, Ploaghe"
Altre informazioni,Altre informazioni
Cod. postale,07030
Prefisso,079
Fuso orario,UTC+1
Codice ISTAT,112018
Cod. catastale,C613
Targa,SS
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) chiaramontesi (SC) tzaramontesos
Patrono,san Matteo
Giorno festivo,21 settembre
Cartografia,Cartografia
Chiaramonti,Chiaramonti
Chiaramonti – MappaPosizione del comune di Chiaramonti nella città metropolitana di Sassari,Chiaramonti – MappaPosizione del comune di Chiaramonti nella città metropolitana di Sassari
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
