Illorai comune,Illorai comune.1
"(IT, SC) Illorài","(IT, SC) Illorài"
,
Illorai – Veduta,Illorai – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Città metropolitana,Sassari
Amministrazione,Amministrazione
Sindaco,Gianluca Grande (Lista civica) dal 2024
Territorio,Territorio
Coordinate,40°21′13″N 8°59′59″E
Altitudine,503 m s.l.m.
Superficie,"57,19 km²"
Abitanti,700[1] (30-11-2025)
Densità,"12,24 ab./km²"
Frazioni,Molia
Comuni confinanti,"Bolotana (NU), Bonorva, Bottidda, Burgos, Esporlatu, Orani (NU), Orotelli (NU)"
Altre informazioni,Altre informazioni
Cod. postale,07010
Prefisso,079
Fuso orario,UTC+1
Codice ISTAT,112025
Cod. catastale,E285
Targa,SS
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) illoraesi (SC) illoraesos
Patrono,san Gavino
Giorno festivo,25 ottobre
Cartografia,Cartografia
Illorai,Illorai
Illorai – MappaPosizione del comune di Illorai nella città metropolitana di Sassari,Illorai – MappaPosizione del comune di Illorai nella città metropolitana di Sassari
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
