Ardara comune,Ardara comune.1
(IT) Ardara (SC) Àldara,(IT) Ardara (SC) Àldara
,
Ardara – VedutaVeduta,Ardara – VedutaVeduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Città metropolitana,Sassari
Amministrazione,Amministrazione
Sindaco,Francesco Dui (lista civica) dal 16-5-2011 (3º mandato dall'11-10-2021)
Territorio,Territorio
Coordinate,40°37′20″N 8°48′36″E
Altitudine,296 m s.l.m.
Superficie,"38,19 km²"
Abitanti,680[1] (30-11-2025)
Densità,"17,81 ab./km²"
Comuni confinanti,"Chiaramonti, Mores, Ozieri, Ploaghe, Siligo"
Altre informazioni,Altre informazioni
Cod. postale,07010
Prefisso,079
Fuso orario,UTC+1
Codice ISTAT,112003
Cod. catastale,A379
Targa,SS
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona D, 1 480 GG[3]"
Nome abitanti,(IT) ardaresi (SC) aldaresos
Patrono,Madonna del Regno
Giorno festivo,9 maggio
Cartografia,Cartografia
Ardara,Ardara
Ardara – MappaPosizione del comune di Ardara nella città metropolitana di Sassari,Ardara – MappaPosizione del comune di Ardara nella città metropolitana di Sassari
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
