Cargeghe comune,Cargeghe comune.1
(IT) Cargeghe (SC) Carzèghe,(IT) Cargeghe (SC) Carzèghe
,
Cargeghe – VedutaCargeghe in primavera. Sullo sfondo il caratteristico altopiano di Giorrè,Cargeghe – VedutaCargeghe in primavera. Sullo sfondo il caratteristico altopiano di Giorrè
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Città metropolitana,Sassari
Amministrazione,Amministrazione
Sindaco,Antonio Ruiu (lista civica) dall'11-10-2021
Territorio,Territorio
Coordinate,40°40′08″N 8°36′53″E
Altitudine,333 m s.l.m.
Superficie,"12,05 km²"
Abitanti,590[1] (30-11-2025)
Densità,"48,96 ab./km²"
Comuni confinanti,"Codrongianos, Florinas, Muros, Osilo, Ossi"
Altre informazioni,Altre informazioni
Cod. postale,07030
Prefisso,079
Fuso orario,UTC+1
Codice ISTAT,112015
Cod. catastale,B772
Targa,SS
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) cargeghesi (SC) carzeghesos
Patrono,santi Quirico e Giulitta
Giorno festivo,15 luglio
Cartografia,Cartografia
Cargeghe,Cargeghe
Cargeghe – MappaPosizione del comune di Cargeghe nella città metropolitana di Sassari,Cargeghe – MappaPosizione del comune di Cargeghe nella città metropolitana di Sassari
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
