Bottidda comune,Bottidda comune.1
(IT) Bottidda (SC) Bòtidda,(IT) Bottidda (SC) Bòtidda
,
Bottidda – Veduta,Bottidda – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Città metropolitana,Sassari
Amministrazione,Amministrazione
Sindaco,Ivo Nieddu (lista civica) dal 26-10-2020
Territorio,Territorio
Coordinate,40°23′32″N 9°00′32″E
Altitudine,396 m s.l.m.
Superficie,"33,71 km²"
Abitanti,628[1] (30-11-2025)
Densità,"18,63 ab./km²"
Comuni confinanti,"Bono, Bonorva, Burgos, Esporlatu, Illorai, Orotelli (NU)"
Altre informazioni,Altre informazioni
Cod. postale,07010
Prefisso,079
Fuso orario,UTC+1
Codice ISTAT,112011
Cod. catastale,B094
Targa,SS
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) bottiddesi (SC) botiddesos
Patrono,Beata Vergine del Rosario
Giorno festivo,7 ottobre
Cartografia,Cartografia
Bottidda,Bottidda
Bottidda – MappaPosizione del comune di Bottidda nella città metropolitana di Sassari,Bottidda – MappaPosizione del comune di Bottidda nella città metropolitana di Sassari
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
