Sorso comune,Sorso comune.1
(IT) Sorso (SDC) Sòssu,(IT) Sorso (SDC) Sòssu
,
Sorso – Veduta,Sorso – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Città metropolitana,Sassari
Amministrazione,Amministrazione
Sindaco,Fabrizio Demelas (lista civica) dal 16-6-2019
Territorio,Territorio
Coordinate,40°47′54″N 8°34′38″E
Altitudine,136 m s.l.m.
Superficie,"67,01 km²"
Abitanti,14 412[1] (30-11-2025)
Densità,"215,07 ab./km²"
Frazioni,"Arboriamar, Eden Beach, Marina di Sorso, Taniga-Malafede, San Michele, Marritza, Li Nibari, Platamona (condivisa con i comuni di Sassari e Porto Torres), Serralonga, Riviera di Sorso, Terrada, Terrada Sud, Bellisara"
Comuni confinanti,"Castelsardo, Sassari, Sennori, Tergu"
Altre informazioni,Altre informazioni
Cod. postale,07037
Prefisso,079
Fuso orario,UTC+1
Codice ISTAT,090069
Cod. catastale,I863
Targa,SS
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,"(IT) sorsesi, sorsensi (SDC) sussìnchi"
Patrono,san Pantaleo
Giorno festivo,27 luglio
PIL,"(nominale) 220,395 mln€"
PIL procapite,(nominale) 15000 €
Cartografia,Cartografia
Sorso,Sorso
Sorso – MappaPosizione del comune di Sorso nella città metropolitana di Sassari,Sorso – MappaPosizione del comune di Sorso nella città metropolitana di Sassari
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
