Monrupino comune,Monrupino comune.1
(IT) Monrupino (SL) Repentabor,(IT) Monrupino (SL) Repentabor
,
Monrupino – VedutaLa rocca,Monrupino – VedutaLa rocca
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Trieste
Amministrazione,Amministrazione
Sindaco,Tanja Kosmina (centro-sinistra) dal 27-5-2019 (2º mandato dal 9-6-2024)
Territorio,Territorio
Coordinate,45°43′22.22″N 13°47′27.53″E
Altitudine,418 m s.l.m.
Superficie,"12,61 km²"
Abitanti,837[1] (30-11-2025)
Densità,"66,38 ab./km²"
Frazioni,"Col (sede comunale), Fernetti/Fernetiči, Repen"
Comuni confinanti,"Sesana (SLO), Sgonico, Trieste"
Altre informazioni,Altre informazioni
Lingue,"Italiano, Sloveno"
Cod. postale,34016
Prefisso,040
Fuso orario,UTC+1
Codice ISTAT,032002
Cod. catastale,F378
Targa,TS
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona F, 3 341 GG[3]"
Nome abitanti,monrupinesi
Patrono,san Rocco
Giorno festivo,16 agosto
Cartografia,Cartografia
Monrupino,Monrupino
Monrupino – MappaPosizione del comune di Monrupino in provincia di Trieste,Monrupino – MappaPosizione del comune di Monrupino in provincia di Trieste
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
