Muggia comune,Muggia comune.1
(IT) Muggia (SL) Milje,(IT) Muggia (SL) Milje
,
Muggia – VedutaIl mandracchio,Muggia – VedutaIl mandracchio
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Trieste
Amministrazione,Amministrazione
Sindaco,Paolo Polidori (centro-destra) dal 5-10-2021
Lingue ufficiali,"italiano, sloveno"
Data di istituzione,1954
Territorio,Territorio
Coordinate,45°36′N 13°46′E
Altitudine,2 m s.l.m.
Superficie,"13,85 km²"
Abitanti,12 658[1] (31-8-2025)
Densità,"913,94 ab./km²"
Frazioni,"Aquilinia-Stramare, Belpoggio, Chiampore, Farnei, Fontanella, Lazzaretto, San Bartolomeo, San Floriano, San Rocco, Piasò, Pisciolon, Punta Sottile, Rabuiese, Riostorto, Santa Barbara, Vanisella, Vignano, Zindis"
Comuni confinanti,"Ancarano (SLO), Capodistria (SLO), San Dorligo della Valle, Trieste"
Altre informazioni,Altre informazioni
Cod. postale,34015
Prefisso,040
Fuso orario,UTC+1
Codice ISTAT,032003
Cod. catastale,F795
Targa,TS
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 104 GG[3]"
Nome abitanti,muggesani (mujesani in istroveneto)
Patrono,santi Giovanni e Paolo
Giorno festivo,26 giugno
PIL,(nominale) €228.610.356
PIL procapite,(nominale) €17.238 Statistiche Muggia
Cartografia,Cartografia
Muggia,Muggia
Muggia – MappaPosizione del comune di Muggia in provincia di Trieste,Muggia – MappaPosizione del comune di Muggia in provincia di Trieste
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
