Cassino comune,Cassino comune.1
,
Cassino – Veduta,Cassino – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Lazio
Provincia,Frosinone
Amministrazione,Amministrazione
Sindaco,Enzo Salera (PD) dall'11-6-2019 (2º mandato dal 10-6-2024)
Territorio,Territorio
Coordinate,41°29′30″N 13°50′00″E
Altitudine,40 m s.l.m.
Superficie,"83,42 km²"
Abitanti,34 776[1] (30-11-2025)
Densità,"416,88 ab./km²"
Frazioni,"Caira, Montecassino, Monterotondo, San Bartolomeo, San Cesareo, San Michele, San Pasquale, Sant'Angelo in Theodice, Sant'Antonino"
Comuni confinanti,"Cervaro, Pignataro Interamna, Rocca d'Evandro (CE), Sant'Apollinare, Sant'Elia Fiumerapido, San Vittore del Lazio, Terelle, Villa Santa Lucia"
Altre informazioni,Altre informazioni
Cod. postale,03043
Prefisso,0776
Fuso orario,UTC+1
Codice ISTAT,060019
Cod. catastale,C034
Targa,FR
Cl. sismica,zona 2A (sismicità media)[2]
Cl. climatica,"zona C, 1 164 GG[3]"
Nome abitanti,cassinati
Patrono,San Benedetto
Giorno festivo,21 marzo
Cartografia,Cartografia
Cassino,Cassino
Cassino – MappaPosizione del comune di Cassino nella provincia di Frosinone,Cassino – MappaPosizione del comune di Cassino nella provincia di Frosinone
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
