Fierozzo comune,Fierozzo comune.1
(IT) Comune di Fierozzo (MHN) Gamoa' va Vlarotz,(IT) Comune di Fierozzo (MHN) Gamoa' va Vlarotz
,
Fierozzo – VedutaLa frazione di San Felice: sullo sfondo il monte Ruioch,Fierozzo – VedutaLa frazione di San Felice: sullo sfondo il monte Ruioch
Localizzazione,Localizzazione
Stato,Italia
Regione,Trentino-Alto Adige
Provincia,Trento
Amministrazione,Amministrazione
Sindaco,Lorenzo Moltrer (lista civica) dal 2020
Data di istituzione,10-1-1948
Territorio,Territorio
Coordinate,46°06′39.9″N 11°19′05.8″E
Altitudine,1 127 m s.l.m.
Superficie,"17,94 km²"
Abitanti,455[1] (30-11-2025)
Densità,"25,36 ab./km²"
Frazioni,"San Felice (sede comunale), San Francesco"
Comuni confinanti,"Frassilongo, Palù del Fersina, Roncegno Terme, Sant'Orsola Terme, Torcegno"
Altre informazioni,Altre informazioni
Cod. postale,38050
Prefisso,0461
Fuso orario,UTC+1
Codice ISTAT,022085
Cod. catastale,D573
Targa,TN
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona F, 4 149 GG[3]"
Nome abitanti,fierozzani (fiarozàni)
Patrono,san Lorenzo
Giorno festivo,10 agosto
Cartografia,Cartografia
Fierozzo,Fierozzo
Fierozzo – MappaPosizione del comune di Fierozzo nella provincia autonoma di Trento,Fierozzo – MappaPosizione del comune di Fierozzo nella provincia autonoma di Trento
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
