Santa Maria del Molise comune,Santa Maria del Molise comune.1
,
Localizzazione,Localizzazione
Stato,Italia
Regione,Molise
Provincia,Isernia
Amministrazione,Amministrazione
Sindaco,Michele Labella (Amici in comune) dal 22-9-2020
Territorio,Territorio
Coordinate,41°33′N 14°22′E
Altitudine,650[1] m s.l.m.
Superficie,"17,2 km²"
Abitanti,645[2] (30-11-2025)
Densità,"37,5 ab./km²"
Frazioni,"Cagnacci, Pagliarelle, Pizzillitti, Sant'Angelo in Grotte"
Comuni confinanti,"Cantalupo nel Sannio, Carpinone, Castelpetroso, Castelpizzuto, Macchiagodena, Roccamandolfi"
Altre informazioni,Altre informazioni
Cod. postale,86090
Prefisso,0865
Fuso orario,UTC+1
Codice ISTAT,094045
Cod. catastale,I238
Targa,IS
Cl. sismica,zona 1 (sismicità alta)[3]
Cl. climatica,"zona E, 2 131 GG[4]"
Nome abitanti,sammarianesi
Patrono,Maria Santissima Regina degli Apostoli e Santi Filippo e Giacomo San Giovanni Battista (compatrono) Sant'Antonio di Padova (protettore)
Giorno festivo,"1º maggio, ultima domenica di giugno"
Cartografia,Cartografia
Santa Maria del Molise,Santa Maria del Molise
Santa Maria del Molise – MappaPosizione del comune di Santa Maria del Molise nella provincia di Isernia,Santa Maria del Molise – MappaPosizione del comune di Santa Maria del Molise nella provincia di Isernia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
