Ravenna comune,Ravenna comune.1
,
Ravenna – Veduta,Ravenna – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Emilia-Romagna
Provincia,Ravenna
Amministrazione,Amministrazione
Sindaco,Alessandro Barattoni (PD) dal 26-5-2025
Territorio,Territorio
Coordinate,44°24′58″N 12°12′06″E
Altitudine,4 m s.l.m.
Superficie,"653,82 km²"
Abitanti,156 504[1] (30-11-2025)
Densità,"239,37 ab./km²"
Frazioni,vedi sezione
Comuni confinanti,"Alfonsine, Argenta (FE), Bagnacavallo, Bertinoro (FC), Cervia, Cesena (FC), Comacchio (FE), Forlì (FC), Russi"
Altre informazioni,Altre informazioni
Cod. postale,48121–48125
Prefisso,0544
Fuso orario,UTC+1
Codice ISTAT,039014
Cod. catastale,H199
Targa,RA
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 227 GG[3]"
Nome abitanti,ravennati
Patrono,sant'Apollinare
Giorno festivo,23 luglio
Cartografia,Cartografia
Ravenna,Ravenna
Ravenna – MappaPosizione del comune di Ravenna nell'omonima provincia,Ravenna – MappaPosizione del comune di Ravenna nell'omonima provincia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
