Bovalino comune,Bovalino comune.1
,
Bovalino – VedutaChiesa di San Nicola da Bari e Municipio,Bovalino – VedutaChiesa di San Nicola da Bari e Municipio
Localizzazione,Localizzazione
Stato,Italia
Regione,Calabria
Città metropolitana,Reggio Calabria
Amministrazione,Amministrazione
Sindaco,Vincenzo Maesano (lista civica Agave) dal 12-6-2017 (2º mandato dal 14-6-2022)
Data di istituzione,19-12-1807
Territorio,Territorio
Coordinate,38°09′N 16°10′E
Altitudine,11 m s.l.m.
Superficie,"18,06 km²"
Abitanti,8 734[1] (30-11-2025)
Densità,"483,61 ab./km²"
Frazioni,"Bosco Sant'Ippolito, Bovalino Superiore, Pozzo"
Comuni confinanti,"Ardore, Benestare, Casignana, San Luca"
Altre informazioni,Altre informazioni
Cod. postale,89034
Prefisso,0964
Fuso orario,UTC+1
Codice ISTAT,080012
Cod. catastale,B098
Targa,RC
Cl. sismica,zona 1 (sismicità alta)[2]
Cl. climatica,"zona B, 782 GG[3]"
Nome abitanti,bovalinesi
Patrono,san Francesco di Paola
Giorno festivo,2 aprile
Cartografia,Cartografia
Bovalino,Bovalino
Bovalino – MappaPosizione del comune di Bovalino all'interno della città metropolitana di Reggio Calabria,Bovalino – MappaPosizione del comune di Bovalino all'interno della città metropolitana di Reggio Calabria
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
