San Stino di Livenza comune,San Stino di Livenza comune.1
(dettagli),(dettagli)
San Stino di Livenza – Veduta,San Stino di Livenza – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Veneto
Città metropolitana,Venezia
Amministrazione,Amministrazione
Sindaco,Gianluca De Stefani (LSP - centro-destra) dal 15-5-2023
Territorio,Territorio
Coordinate,45°44′N 12°41′E
Altitudine,6 m s.l.m.
Superficie,"67,97 km²"
Abitanti,12 743[1] (30-11-2025)
Densità,"187,48 ab./km²"
Frazioni,"Biverone, Corbolone, La Salute di Livenza Località: Bivio Triestina, Bosco, Ca' Cottoni, Ottava Presa, Sant'Alò"
Comuni confinanti,"Annone Veneto, Caorle, Cessalto (TV), Concordia Sagittaria, Eraclea, Motta di Livenza (TV), Portogruaro, Torre di Mosto"
Altre informazioni,Altre informazioni
Cod. postale,"30029, 30020"
Prefisso,0421
Fuso orario,UTC+1
Codice ISTAT,027036
Cod. catastale,I373
Targa,VE
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 649 GG[3]"
Nome abitanti,sanstinesi
Patrono,"santo Stefano, san Valentino, san Biagio"
Giorno festivo,26 dicembre
Cartografia,Cartografia
San Stino di Livenza,San Stino di Livenza
San Stino di Livenza – MappaPosizione del comune di San Stino di Livenza nella città metropolitana di Venezia,San Stino di Livenza – MappaPosizione del comune di San Stino di Livenza nella città metropolitana di Venezia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
