Gruaro comune,Gruaro comune.1
(dettagli),(dettagli)
Localizzazione,Localizzazione
Stato,Italia
Regione,Veneto
Città metropolitana,Venezia
Amministrazione,Amministrazione
Sindaco,Giacomo Gasparotto (centro-destra) dal 26-5-2014
Territorio,Territorio
Coordinate,45°50′N 12°50′E
Altitudine,10 m s.l.m.
Superficie,"17,49 km²"
Abitanti,2 699[1] (30-11-2025)
Densità,"154,32 ab./km²"
Frazioni,"Bagnara, Boldara, Brusatotina, Giai, La Sega, Malcanton, Mondina, Roncis[2]"
Comuni confinanti,"Cinto Caomaggiore, Cordovado (PN), Portogruaro, Sesto al Reghena (PN), Teglio Veneto"
Altre informazioni,Altre informazioni
Cod. postale,30020
Prefisso,0421
Fuso orario,UTC+1
Codice ISTAT,027018
Cod. catastale,E215
Targa,VE
Cl. sismica,zona 3 (sismicità bassa)[3]
Cl. climatica,"zona E, 2 649 GG[4]"
Nome abitanti,gruaresi
Patrono,san Giusto
Giorno festivo,3 novembre
Cartografia,Cartografia
Gruaro,Gruaro
Gruaro – MappaPosizione del comune di Gruaro nella città metropolitana di Venezia,Gruaro – MappaPosizione del comune di Gruaro nella città metropolitana di Venezia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
