Gargazzone comune,Gargazzone comune.1
(IT) Gargazzone (DE) Gargazon,(IT) Gargazzone (DE) Gargazon
Gargazzone – Veduta,Gargazzone – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Trentino-Alto Adige
Provincia,Bolzano
Amministrazione,Amministrazione
Sindaco,Bernhard Paris (SVP) dal 4-5-2025
Lingue ufficiali,"Italiano, Tedesco"
Territorio,Territorio
Coordinate,46°35′05.21″N 11°12′09.83″E
Altitudine,267 m s.l.m.
Superficie,"4,91 km²"
Abitanti,1 783[1] (30-11-2025)
Densità,"363,14 ab./km²"
Comuni confinanti,"Lana, Meltina, Nalles, Postal, Terlano, Tesimo"
Altre informazioni,Altre informazioni
Cod. postale,39010
Prefisso,0473
Fuso orario,UTC+1
Codice ISTAT,021035
Cod. catastale,D923
Targa,BZ
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona E, 2 827 GG[3]"
Nome abitanti,(IT) gargazzonesi (DE) Gargazoner[4]
Patrono,san Giovanni Battista
Cartografia,Cartografia
Gargazzone,Gargazzone
Gargazzone – MappaPosizione del comune di Gargazzone nella provincia autonoma di Bolzano,Gargazzone – MappaPosizione del comune di Gargazzone nella provincia autonoma di Bolzano
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
