Termeno sulla Strada del Vino comune,Termeno sulla Strada del Vino comune.1
(IT) Termeno sulla Strada del Vino (DE) Tramin an der Weinstraße,(IT) Termeno sulla Strada del Vino (DE) Tramin an der Weinstraße
,
Termeno sulla Strada del Vino – VedutaVeduta,Termeno sulla Strada del Vino – VedutaVeduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Trentino-Alto Adige
Provincia,Bolzano
Amministrazione,Amministrazione
Sindaco,Wolfgang Oberhofer (SVP) dal 10-5-2015 (3º mandato dal 4-5-2025)
Lingue ufficiali,"Italiano, Tedesco"
Territorio,Territorio
Coordinate,46°20′29.44″N 11°14′32.21″E
Altitudine,276 m s.l.m.
Superficie,"19,44 km²"
Abitanti,3 392[1] (30-11-2025)
Densità,"174,49 ab./km²"
Frazioni,"Ronchi (Rungg), Sella (Söll)"
Comuni confinanti,"Amblar-Don (TN), Caldaro sulla Strada del Vino, Cortaccia sulla Strada del Vino, Egna, Montagna sulla Strada del Vino, Ora, Predaia (TN), Sfruz (TN), Vadena"
Altre informazioni,Altre informazioni
Cod. postale,39040
Prefisso,0471
Fuso orario,UTC+1
Codice ISTAT,021098
Cod. catastale,L111
Targa,BZ
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona E, 2 846 GG[3]"
Nome abitanti,(IT) termenesi (DE) Traminer
Cartografia,Cartografia
Termeno sulla Strada del Vino,Termeno sulla Strada del Vino
Termeno sulla Strada del Vino – MappaPosizione del comune di Termeno sulla Strada del Vino nella provincia autonoma di Bolzano,Termeno sulla Strada del Vino – MappaPosizione del comune di Termeno sulla Strada del Vino nella provincia autonoma di Bolzano
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
