Renon comune,Renon comune.1
(IT) Renon (DE) Ritten,(IT) Renon (DE) Ritten
,
Renon – VedutaPanorama di Auna di Sotto,Renon – VedutaPanorama di Auna di Sotto
Localizzazione,Localizzazione
Stato,Italia
Regione,Trentino-Alto Adige
Provincia,Bolzano
Amministrazione,Amministrazione
Capoluogo,Collalbo
Sindaco,Julia Fulterer (SVP) dal 4-5-2025
Lingue ufficiali,"Italiano, Tedesco"
Territorio,Territorio
Coordinate del capoluogo,46°32′25.4″N 11°27′25.3″E
Altitudine,1 154 m s.l.m.
Superficie,"111,36 km²"
Abitanti,8 320[1] (30-11-2025)
Densità,"74,71 ab./km²"
Frazioni,Vedi elenco
Comuni confinanti,"Barbiano, Bolzano, Castelrotto, Cornedo all'Isarco, Fiè allo Sciliar, San Genesio Atesino, Sarentino, Villandro"
Altre informazioni,Altre informazioni
Cod. postale,39054; 39040 (Campodazzo)
Prefisso,0471
Fuso orario,UTC+1
Codice ISTAT,021072
Cod. catastale,H236
Targa,BZ
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona F, 4 223 GG[3]"
Nome abitanti,(IT) renonesi (DE) Rittner[4]
Cartografia,Cartografia
Collalbo,Collalbo
Renon – MappaPosizione del comune di Renon nella provincia autonoma di Bolzano,Renon – MappaPosizione del comune di Renon nella provincia autonoma di Bolzano
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
