Sluderno comune,Sluderno comune.1
(IT) Sluderno (DE) Schluderns,(IT) Sluderno (DE) Schluderns
,
Sluderno – Veduta,Sluderno – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Trentino-Alto Adige
Provincia,Bolzano
Amministrazione,Amministrazione
Sindaco,Heiko Hauser (SVP) dal 22-9-2020
Lingue ufficiali,"Italiano, Tedesco"
Territorio,Territorio
Coordinate,46°39′52.34″N 10°35′05.34″E
Altitudine,921 m s.l.m.
Superficie,"20,72 km²"
Abitanti,1 891[1] (30-11-2025)
Densità,"91,26 ab./km²"
Frazioni,Spondigna (Spondinig)
Comuni confinanti,"Glorenza, Lasa, Malles Venosta, Prato allo Stelvio"
Altre informazioni,Altre informazioni
Cod. postale,39020
Prefisso,0473
Fuso orario,UTC+1
Codice ISTAT,021094
Cod. catastale,I771
Targa,BZ
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona F, 3 788 GG[3]"
Nome abitanti,(IT) sludernesi (DE) Schludernser
Patrono,santa Caterina d'Alessandria
Giorno festivo,25 novembre
Cartografia,Cartografia
Sluderno,Sluderno
Sluderno – MappaPosizione del comune di Sluderno nella provincia autonoma di Bolzano,Sluderno – MappaPosizione del comune di Sluderno nella provincia autonoma di Bolzano
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
