Predoi comune,Predoi comune.1
(IT) Predoi (DE) Prettau,(IT) Predoi (DE) Prettau
,
Predoi – VedutaVista di Predoi,Predoi – VedutaVista di Predoi
Localizzazione,Localizzazione
Stato,Italia
Regione,Trentino-Alto Adige
Provincia,Bolzano
Amministrazione,Amministrazione
Sindaco,Robert Alexander Steger (SVP) dal 22-9-2020
Lingue ufficiali,"Italiano, tedesco"
Territorio,Territorio
Coordinate,47°02′31″N 12°06′25″E
Altitudine,1 475 m s.l.m.
Superficie,"86,36 km²"
Abitanti,507[1] (30-11-2025)
Densità,"5,87 ab./km²"
Frazioni,"Wieserboden, Boscaroli (Weiher), Canova (Neuhaus), Casere (Kasern), Fonte della Roccia (Trinkstein), Pratomagno (Prastmann)"
Comuni confinanti,"Brandberg (AT-7), Campo Tures, Krimml (AT-5), Prägraten am Großvenediger (AT-7), Sankt Jakob in Defereggen (AT-7), Valle Aurina"
Altre informazioni,Altre informazioni
Cod. postale,39030
Prefisso,0474
Fuso orario,UTC+1
Codice ISTAT,021068
Cod. catastale,H019
Targa,BZ
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona F, 4 839 GG[3]"
Nome abitanti,(IT) predoiani (DE) Prettauer[4]
Patrono,san Valentino
Giorno festivo,14 febbraio
Cartografia,Cartografia
Predoi,Predoi
Predoi – MappaPosizione del comune di Predoi nella provincia autonoma di Bolzano,Predoi – MappaPosizione del comune di Predoi nella provincia autonoma di Bolzano
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
