Chiusa comune,Chiusa comune.1
(IT) Chiusa (DE) Klausen (LLD) Tluses,(IT) Chiusa (DE) Klausen (LLD) Tluses
,
Chiusa – Veduta,Chiusa – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Trentino-Alto Adige
Provincia,Bolzano
Amministrazione,Amministrazione
Sindaco,Peter Gasser (SVP) dal 22-9-2020
Lingue ufficiali,"Italiano, Tedesco"
Territorio,Territorio
Coordinate,46°38′23.73″N 11°33′58.86″E
Altitudine,523 m s.l.m.
Superficie,"51,29 km²"
Abitanti,5 231[1] (30-11-2025)
Densità,"101,99 ab./km²"
Frazioni,"Gudon/Gufidaun, Lazfons/Latzfons, Verdignes-Pardello/Verdings-Pardell[2]"
Comuni confinanti,"Funes, Laion, Sarentino, Varna, Velturno, Villandro"
Altre informazioni,Altre informazioni
Cod. postale,39043
Prefisso,0472
Fuso orario,UTC+1
Codice ISTAT,021022
Cod. catastale,C652
Targa,BZ
Cl. sismica,zona 4 (sismicità molto bassa)[3]
Cl. climatica,"zona F, 3 449 GG[4]"
Nome abitanti,(IT) chiusani (DE) Klausner[5]
Patrono,sant'Andrea
Giorno festivo,30 novembre
Cartografia,Cartografia
Chiusa,Chiusa
Chiusa – MappaPosizione del comune di Chiusa nella provincia autonoma di Bolzano,Chiusa – MappaPosizione del comune di Chiusa nella provincia autonoma di Bolzano
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
