Bologna comune,Bologna comune.1
(dettagli)  (dettagli),(dettagli)  (dettagli)
Bologna – Veduta,Bologna – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Emilia-Romagna
Città metropolitana,Bologna
Amministrazione,Amministrazione
Sindaco,Matteo Lepore (PD) dall'11-10-2021
Territorio,Territorio
Coordinate,44°29′38″N 11°20′34″E
Altitudine,54 m s.l.m.
Superficie,"140,86 km²"
Abitanti,391 633[1] (30-11-2025)
Densità,"2 780,3 ab./km²"
Frazioni,"Lavino di Mezzo, Quarto Superiore, San Nicolò di Villola e Quartieri di Bologna"
Comuni confinanti,"Anzola dell'Emilia, Calderara di Reno, Casalecchio di Reno, Castel Maggiore, Castenaso, Granarolo dell'Emilia, Pianoro, San Lazzaro di Savena, Sasso Marconi, Zola Predosa"
Altre informazioni,Altre informazioni
Cod. postale,"40121, 40122, 40123, 40124, 40125, 40126, 40127, 40128, 40129, 40131, 40132, 40133, 40134, 40135, 40136, 40137, 40138, 40139 e 40141"
Prefisso,051
Fuso orario,UTC+1
Codice ISTAT,037006
Cod. catastale,A944
Targa,BO
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 259 GG[3]"
Nome abitanti,"bolognesi, felsinei o petroniani"
Patrono,San Petronio
Giorno festivo,4 ottobre
Soprannome,"La dotta, la grassa, la rossa[4]"
Motto,Libertas Libertà
Cartografia,Cartografia
Bologna,Bologna
Bologna – MappaPosizione del comune di Bologna nell'omonima città metropolitana,Bologna – MappaPosizione del comune di Bologna nell'omonima città metropolitana
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
