Argelato comune,Argelato comune.1
,
Argelato – VedutaVilla Beatrice,Argelato – VedutaVilla Beatrice
Localizzazione,Localizzazione
Stato,Italia
Regione,Emilia-Romagna
Città metropolitana,Bologna
Amministrazione,Amministrazione
Sindaco,Claudia Muzic (PD) dal 26-5-2014 (3º mandato dal 9-6-2024)
Territorio,Territorio
Coordinate,44°38′33″N 11°20′55″E
Altitudine,25 m s.l.m.
Superficie,"35,1 km²"
Abitanti,9 583[1] (30-11-2025)
Densità,"273,02 ab./km²"
Frazioni,"Casadio, Funo, Volta Reno"
Comuni confinanti,"Bentivoglio, Castel Maggiore, Castello d'Argile, Sala Bolognese, San Giorgio di Piano"
Altre informazioni,Altre informazioni
Cod. postale,40050
Prefisso,051
Fuso orario,UTC+1
Codice ISTAT,037002
Cod. catastale,A392
Targa,BO
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 338 GG[3]"
Nome abitanti,argelatesi
Patrono,san Michele Arcangelo
Giorno festivo,29 settembre
Cartografia,Cartografia
Argelato,Argelato
Argelato – MappaPosizione del comune di Argelato nella città metropolitana di Bologna,Argelato – MappaPosizione del comune di Argelato nella città metropolitana di Bologna
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
