Nasino comune,Nasino comune.1
,
"Nasino – VedutaPanorama di Nasino, sullo sfondo il Castell'Ermo","Nasino – VedutaPanorama di Nasino, sullo sfondo il Castell'Ermo"
Localizzazione,Localizzazione
Stato,Italia
Regione,Liguria
Provincia,Savona
Amministrazione,Amministrazione
Sindaco,Roberto De Andreis (lista civica Nasino 2021 [1]) dal 4-10-2021
Data di istituzione,1861
Territorio,Territorio
Coordinate,44°06′51.86″N 8°01′46.97″E
Altitudine,335 m s.l.m.
Superficie,"22,18 km²"
Abitanti,146[2] (30-11-2025)
Densità,"6,58 ab./km²"
Frazioni,"Beo, Borgo, Casale, Chiesa, Costa (sede comunale), Mulino, Madonna di Curagna, Perati, Vignoletto, Vignolo"
Comuni confinanti,"Alto (CN), Aquila d'Arroscia (IM), Castelbianco, Erli, Garessio (CN), Onzo, Ormea (CN), Ranzo (IM)"
Altre informazioni,Altre informazioni
Cod. postale,17030
Prefisso,0182
Fuso orario,UTC+1
Codice ISTAT,009041
Cod. catastale,F847
Targa,SV
Cl. sismica,zona 3 (sismicità bassa)[3]
Cl. climatica,"zona E, 2 108 GG[4]"
Nome abitanti,nasiniesi
Patrono,san Giovanni Battista
Giorno festivo,24 giugno
Cartografia,Cartografia
Nasino,Nasino
Nasino – MappaPosizione del comune di Nasino nella provincia di Savona,Nasino – MappaPosizione del comune di Nasino nella provincia di Savona
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
