Varazze comune,Varazze comune.1
,
Varazze – VedutaFoto aerea di Varazze,Varazze – VedutaFoto aerea di Varazze
Localizzazione,Localizzazione
Stato,Italia
Regione,Liguria
Provincia,Savona
Amministrazione,Amministrazione
Sindaco,Luigi Pierfederici (lista civica di centro-destra Essere Varazze) dal 4-10-2021
Data di istituzione,1861
Territorio,Territorio
Coordinate,44°21′36.02″N 8°34′35.89″E
Altitudine,10 m s.l.m.
Superficie,48 km²
Abitanti,12 415[1] (30-11-2025)
Densità,"258,65 ab./km²"
Frazioni,"Alpicella, Cantalupo, Casanova, Castagnabuona, Faje, Invrea, Pero"
Comuni confinanti,"Celle Ligure, Sassello, Stella, Cogoleto (GE)"
Altre informazioni,Altre informazioni
Cod. postale,17019
Prefisso,019
Fuso orario,UTC+1
Codice ISTAT,009065
Cod. catastale,L675
Targa,SV
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona D, 1 499 GG[3]"
Nome abitanti,varazzini
Patrono,Santa Caterina da Siena
Giorno festivo,30 aprile
Cartografia,Cartografia
Varazze,Varazze
Varazze – MappaPosizione del comune di Varazze nella provincia di Savona,Varazze – MappaPosizione del comune di Varazze nella provincia di Savona
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
