Carcare comune,Carcare comune.1
,
Carcare – VedutaPanorama di Carcare e del fiume Bormida di Pallare,Carcare – VedutaPanorama di Carcare e del fiume Bormida di Pallare
Localizzazione,Localizzazione
Stato,Italia
Regione,Liguria
Provincia,Savona
Amministrazione,Amministrazione
Sindaco,Rodolfo Mirri (lista civica di centro-sinistra Cambia Carcare) dal 15-5-2023
Data di istituzione,1861
Territorio,Territorio
Coordinate,44°21′28.42″N 8°17′26.25″E
Altitudine,365 m s.l.m.
Superficie,"10,4 km²"
Abitanti,5 210[1] (30-11-2025)
Densità,"500,96 ab./km²"
Frazioni,Vispa
Comuni confinanti,"Altare, Cairo Montenotte, Cosseria, Mallare, Pallare, Plodio"
Altre informazioni,Altre informazioni
Cod. postale,17043
Prefisso,019
Fuso orario,UTC+1
Codice ISTAT,009018
Cod. catastale,B748
Targa,SV
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona E, 2 295 GG[3]"
Nome abitanti,carcaresi
Patrono,san Giovanni Battista
Giorno festivo,24 giugno
Cartografia,Cartografia
Carcare,Carcare
Carcare – MappaPosizione del comune di Carcare nella provincia di Savona,Carcare – MappaPosizione del comune di Carcare nella provincia di Savona
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
