Stella comune,Stella comune.1
,
Stella – VedutaIl territorio stellese,Stella – VedutaIl territorio stellese
Localizzazione,Localizzazione
Stato,Italia
Regione,Liguria
Provincia,Savona
Amministrazione,Amministrazione
Sindaco,Andrea Castellini (lista civica Steja) dal 4-10-2021
Data di istituzione,1861
Territorio,Territorio
Coordinate,44°23′48.83″N 8°29′35.93″E
Altitudine,266 m s.l.m.
Superficie,"43,68 km²"
Abitanti,2 956[1] (30-11-2025)
Densità,"67,67 ab./km²"
Frazioni,"Gameragna, San Bernardo, San Giovanni (sede comunale), Santa Giustina, San Martino, Teglia"
Comuni confinanti,"Albisola Superiore, Celle Ligure, Pontinvrea, Sassello, Varazze"
Altre informazioni,Altre informazioni
Cod. postale,17044
Prefisso,019
Fuso orario,UTC+1
Codice ISTAT,009058
Cod. catastale,I946
Targa,SV
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona D, 1 864 GG[3]"
Nome abitanti,stellesi
Patrono,san Giovanni Battista
Giorno festivo,24 giugno
Cartografia,Cartografia
Stella,Stella
Stella – MappaPosizione del comune di Stella nella provincia di Savona,Stella – MappaPosizione del comune di Stella nella provincia di Savona
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
