Vendone comune,Vendone comune.1
,
Vendone – VedutaPanorama di Vendone,Vendone – VedutaPanorama di Vendone
Localizzazione,Localizzazione
Stato,Italia
Regione,Liguria
Provincia,Savona
Amministrazione,Amministrazione
Sindaco,Sabrina Losno (lista civica Vendone nel cuore) dal 27-5-2019 (2º mandato dal 10-6-2024)
Data di istituzione,1861
Territorio,Territorio
Coordinate,44°04′28.94″N 8°04′26.15″E
Altitudine,398 m s.l.m.
Superficie,"9,92 km²"
Abitanti,343[1] (30-11-2025)
Densità,"34,58 ab./km²"
Frazioni,"Borgo, Cantone, Capoluogo(sede comunale), Castellaro, Celsa, Crosa, Curenna, Leuso, Vallone, Villa"
Comuni confinanti,"Arnasco, Castelbianco, Onzo, Ortovero"
Altre informazioni,Altre informazioni
Cod. postale,17032
Prefisso,0182
Fuso orario,UTC+1
Codice ISTAT,009066
Cod. catastale,L730
Targa,SV
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 252 GG[3]"
Nome abitanti,vendonesi
Patrono,sant'Antonino di Apamea
Giorno festivo,2 settembre
Cartografia,Cartografia
Vendone,Vendone
Vendone – MappaPosizione del comune di Vendone nella provincia di Savona,Vendone – MappaPosizione del comune di Vendone nella provincia di Savona
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
