Montebuono comune,Montebuono comune.1
,
Localizzazione,Localizzazione
Stato,Italia
Regione,Lazio
Provincia,Rieti
Amministrazione,Amministrazione
Sindaco,Claudio Antonelli (lista civica) dal 5-10-2020
Territorio,Territorio
Coordinate,42°22′03.72″N 12°35′49.96″E
Altitudine,325 m s.l.m.
Superficie,"19,73 km²"
Abitanti,846[1] (30-11-2025)
Densità,"42,88 ab./km²"
Frazioni,"Fianello, Sant'Andrea, Sargnano, Colleberardo, Spezzano"
Comuni confinanti,"Calvi dell'Umbria (TR), Collevecchio, Magliano Sabina, Tarano, Torri in Sabina"
Altre informazioni,Altre informazioni
Cod. postale,02040
Prefisso,0765
Fuso orario,UTC+1
Codice ISTAT,057040
Cod. catastale,F446
Targa,RI
Cl. sismica,zona 2B (sismicità media)[2]
Cl. climatica,"zona D, 1 956 GG[3]"
Nome abitanti,montebuonesi
Patrono,san Vincenzo Ferreri
Giorno festivo,5 aprile
Cartografia,Cartografia
Montebuono,Montebuono
Montebuono – MappaPosizione del comune di Montebuono nella provincia di Rieti,Montebuono – MappaPosizione del comune di Montebuono nella provincia di Rieti
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
