San Donato di Ninea comune,San Donato di Ninea comune.1
,
San Donato di Ninea – Veduta,San Donato di Ninea – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Calabria
Provincia,Cosenza
Amministrazione,Amministrazione
Sindaco,Vincenzo Russo (lista civica Il Futuro Che Vogliamo) dal 10-6-2024
Territorio,Territorio
Coordinate,39°43′N 16°02′E
Altitudine,720 m s.l.m.
Superficie,"82,4 km²"
Abitanti,1 029[1] (30-11-2025)
Densità,"12,49 ab./km²"
Frazioni,"Policastrello, Licastro, Ficara, San Lazzaro, Arcomano, Alberi Maritati, Vallo Marino, Cuomo"
Comuni confinanti,"Acquaformosa, Altomonte, Grisolia, Lungro, Orsomarso, San Sosti, Verbicaro"
Altre informazioni,Altre informazioni
Cod. postale,87010
Prefisso,0981
Fuso orario,UTC+1
Codice ISTAT,078115
Cod. catastale,H825
Targa,CS
Cl. sismica,zona 2 (sismicità media)[2]
Nome abitanti,sandonatesi
Patrono,san Donato
Giorno festivo,7 agosto
Cartografia,Cartografia
San Donato di Ninea,San Donato di Ninea
San Donato di Ninea – MappaPosizione del comune di San Donato di Ninea all'interno della provincia di Cosenza,San Donato di Ninea – MappaPosizione del comune di San Donato di Ninea all'interno della provincia di Cosenza
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
