Longobucco comune,Longobucco comune.1
,
Longobucco – Veduta,Longobucco – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Calabria
Provincia,Cosenza
Amministrazione,Amministrazione
Sindaco,Giovanni Pirillo (UdC con lista civica Laboratorio civico) dal 12-6-2022
Territorio,Territorio
Coordinate,39°27′N 16°37′E
Altitudine,784 m s.l.m.
Superficie,"211,65 km²"
Abitanti,2 437[1] (30-11-2025)
Densità,"11,51 ab./km²"
Frazioni,"Cava di Melis, Destro, Manco, Ortiano, San Pietro in Angaro"
Comuni confinanti,"Acri, Bocchigliero, Caloveto, Casali del Manco, Celico, Corigliano-Rossano, Cropalati, Paludi, Pietrapaola, San Giovanni in Fiore, Spezzano della Sila"
Altre informazioni,Altre informazioni
Cod. postale,87066
Prefisso,0983
Fuso orario,UTC+1
Codice ISTAT,078068
Cod. catastale,E678
Targa,CS
Cl. sismica,zona 2 (sismicità media)[2]
Nome abitanti,longobucchesi
Patrono,san Domenico
Giorno festivo,4 agosto
Cartografia,Cartografia
Longobucco,Longobucco
Longobucco – MappaPosizione del comune di Longobucco all'interno della provincia di Cosenza,Longobucco – MappaPosizione del comune di Longobucco all'interno della provincia di Cosenza
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
