San Pietro in Guarano comune,San Pietro in Guarano comune.1
,
San Pietro in Guarano – Veduta,San Pietro in Guarano – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Calabria
Provincia,Cosenza
Amministrazione,Amministrazione
Sindaco,Francesco Acri (lista civica Liberi e Presenti) dal 22-9-2020
Territorio,Territorio
Coordinate,39°21′44.74″N 16°20′10.87″E
Altitudine,660 m s.l.m.
Superficie,"47,59 km²"
Abitanti,3 301[1] (30-11-2025)
Densità,"69,36 ab./km²"
Frazioni,"Redipiano, San Benedetto, Padula"
Comuni confinanti,"Castiglione Cosentino, Celico, Lappano, Rende, Rose, Rovito, Zumpano"
Altre informazioni,Altre informazioni
Cod. postale,87047
Prefisso,0984
Fuso orario,UTC+1
Codice ISTAT,078127
Cod. catastale,I114
Targa,CS
Cl. sismica,zona 1 (sismicità alta)[2]
Nome abitanti,sampietresi
Patrono,san Pietro Apostolo (intero comune) e Santa Maria in Gerusalemme (San Pietro centro)
Giorno festivo,29 giugno e 8 settembre
Cartografia,Cartografia
San Pietro in Guarano,San Pietro in Guarano
San Pietro in Guarano – MappaPosizione del comune di San Pietro in Guarano all'interno della provincia di Cosenza,San Pietro in Guarano – MappaPosizione del comune di San Pietro in Guarano all'interno della provincia di Cosenza
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
