Isola del Gran Sasso d'Italia comune,Isola del Gran Sasso d'Italia comune.1
,
Isola del Gran Sasso d'Italia – VedutaIl Santuario di San Gabriele dell'Addolorata,Isola del Gran Sasso d'Italia – VedutaIl Santuario di San Gabriele dell'Addolorata
Localizzazione,Localizzazione
Stato,Italia
Regione,Abruzzo
Provincia,Teramo
Amministrazione,Amministrazione
Sindaco,Andrea Ianni[1] (lista civica Insieme per Isola) dal 21-9-2020
Territorio,Territorio
Coordinate,42°30′27″N 13°39′28″E
Altitudine,415 m s.l.m.
Superficie,"84,05 km²"
Abitanti,4 405[2] (30-11-2025)
Densità,"52,41 ab./km²"
Frazioni,"Capsano, Casale San Nicola, Cerchiara, Ceriseto, Collalto-Frisoni, Colliberti, Fano a Corno, Forca di Valle, Pretara, San Gabriele dell'Addolorata, San Giovanni, San Massimo, San Pietro, Tembrietta, Trignano"
Comuni confinanti,"Calascio (AQ), Carapelle Calvisio (AQ), Castel Castagna, Castelli, Castelvecchio Calvisio (AQ), Colledara, Fano Adriano, L'Aquila (AQ), Pietracamela, Santo Stefano di Sessanio (AQ), Tossicia"
Altre informazioni,Altre informazioni
Cod. postale,64045
Prefisso,0861
Fuso orario,UTC+1
Codice ISTAT,067026
Cod. catastale,E343
Targa,TE
Cl. sismica,zona 1 (sismicità alta)[3]
Cl. climatica,"zona D, 2 038 GG[4]"
Nome abitanti,isolani
Patrono,san Massimo
Giorno festivo,1ª domenica di maggio
PIL,"(nominale) 73,2 mln €[5]"
PIL procapite,(nominale) 15 946 €[5]
Cartografia,Cartografia
Isola del Gran Sasso d'Italia,Isola del Gran Sasso d'Italia
Isola del Gran Sasso d'Italia – MappaPosizione del comune di Isola del Gran Sasso d'Italia nella provincia di Teramo,Isola del Gran Sasso d'Italia – MappaPosizione del comune di Isola del Gran Sasso d'Italia nella provincia di Teramo
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
