Civezza comune,Civezza comune.1
,
Civezza – VedutaPanorama di Civezza,Civezza – VedutaPanorama di Civezza
Localizzazione,Localizzazione
Stato,Italia
Regione,Liguria
Provincia,Imperia
Amministrazione,Amministrazione
Sindaco,Maria Maddalena Ricca (lista civica Per Civezza) dal 4-10-2021
Data di istituzione,1946
Territorio,Territorio
Coordinate,43°52′45.5″N 7°57′04.5″E
Altitudine,225 024&lingua=ita Dato Istat - Popolazione residente al 30 aprile 2 024 (dato provvisorio). m s.l.m.
Superficie,"3,88 km²"
Abitanti,628[1] (30-11-2025)
Densità,"161,86 ab./km²"
Comuni confinanti,"Cipressa, Dolcedo, Imperia, Pietrabruna, San Lorenzo al Mare"
Altre informazioni,Altre informazioni
Cod. postale,18017
Prefisso,0183
Fuso orario,UTC+1
Codice ISTAT,008022
Cod. catastale,C755
Targa,IM
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona D, 1 657 GG[3]"
Nome abitanti,civezzini
Patrono,san Marco Evangelista
Giorno festivo,25 aprile
Cartografia,Cartografia
Civezza,Civezza
Civezza – MappaPosizione del comune di Civezza nella provincia di Imperia,Civezza – MappaPosizione del comune di Civezza nella provincia di Imperia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
