Lariano comune,Lariano comune.1
,
Lariano – Veduta,Lariano – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Lazio
Città metropolitana,Roma
Amministrazione,Amministrazione
Sindaco,Francesco Montecuollo (lista civica) dal 12-6-2022
Data di istituzione,1967
Territorio,Territorio
Coordinate,41°44′N 12°50′E
Altitudine,350[1] m s.l.m.
Superficie,"22,53 km²"
Abitanti,13 282[2] (30-11-2025)
Densità,"589,53 ab./km²"
Frazioni,Colle Cagioli
Comuni confinanti,"Artena, Cori (LT), Rocca di Papa, Rocca Priora, Velletri"
Altre informazioni,Altre informazioni
Cod. postale,00040 e 00076
Prefisso,06
Fuso orario,UTC+1
Codice ISTAT,058115
Cod. catastale,M207
Targa,ROMA e RM
Cl. sismica,zona 2B (sismicità media)[3]
Cl. climatica,"zona D, 1 575 GG[4]"
Nome abitanti,larianesi
Patrono,sant'Eurosia
Giorno festivo,25 maggio
Cartografia,Cartografia
Lariano,Lariano
Lariano – MappaPosizione del comune di Lariano nella città metropolitana di Roma Capitale,Lariano – MappaPosizione del comune di Lariano nella città metropolitana di Roma Capitale
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
