Licenza comune,Licenza comune.1
,
Licenza – VedutaPalazzo Orsini di Licenza,Licenza – VedutaPalazzo Orsini di Licenza
Localizzazione,Localizzazione
Stato,Italia
Regione,Lazio
Città metropolitana,Roma
Amministrazione,Amministrazione
Sindaco,"Ilaria Passacantilli (Lista Civica"") dal 04-10-2021"
Territorio,Territorio
Coordinate,42°04′27.28″N 12°54′05.65″E
Altitudine,475 m s.l.m.
Superficie,"17,99 km²"
Abitanti,966[1] (30-11-2025)
Densità,"53,7 ab./km²"
Frazioni,Civitella
Comuni confinanti,"Mandela, Monteflavio, Percile, Roccagiovine, San Polo dei Cavalieri, Scandriglia (RI)"
Altre informazioni,Altre informazioni
Cod. postale,00026
Prefisso,0774
Fuso orario,UTC+1
Codice ISTAT,058051
Cod. catastale,E576
Targa,RM
Cl. sismica,zona 2B (sismicità media)[2]
Cl. climatica,"zona E, 2 260 GG[3]"
Nome abitanti,licentini
Patrono,san Rocco
Giorno festivo,16 agosto
Cartografia,Cartografia
Licenza,Licenza
Licenza – MappaPosizione del comune di Licenza nella città metropolitana di Roma Capitale,Licenza – MappaPosizione del comune di Licenza nella città metropolitana di Roma Capitale
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
