Agliana comune,Agliana comune.1
,
Agliana – VedutaVecchio municipio,Agliana – VedutaVecchio municipio
Localizzazione,Localizzazione
Stato,Italia
Regione,Toscana
Provincia,Pistoia
Amministrazione,Amministrazione
Sindaco,Luca Benesperi[1] (centro-destra) dal 24-6-2024
Territorio,Territorio
Coordinate,43°54′N 11°00′E
Altitudine,46 m s.l.m.
Superficie,"11,68 km²"
Abitanti,17 960[2] (30-11-2025)
Densità,"1 537,67 ab./km²"
Frazioni,"Bineria, Catena, Ferruccia, Il Mulo, Il Ronco, La Torre, Ponte alla Trave, Ponte dei Bini, Salceto, San Michele, San Niccolò, San Piero, Spedalino Asnelli[3]"
Comuni confinanti,"Montale, Montemurlo (PO), Pistoia, Prato (PO), Quarrata"
Altre informazioni,Altre informazioni
Cod. postale,51031
Prefisso,0574
Fuso orario,UTC+1
Codice ISTAT,047002
Cod. catastale,A071
Targa,PT
Cl. sismica,zona 3 (sismicità bassa)[4]
Cl. climatica,"zona D, 1 737 GG[5]"
Nome abitanti,aglianesi
Patrono,santi Pietro e Paolo
Giorno festivo,29 giugno
Cartografia,Cartografia
Agliana,Agliana
Agliana – MappaPosizione del comune di Agliana all'interno della provincia di Pistoia,Agliana – MappaPosizione del comune di Agliana all'interno della provincia di Pistoia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
