Predosa comune,Predosa comune.1
,
Predosa – VedutaScorcio di Predosa,Predosa – VedutaScorcio di Predosa
Localizzazione,Localizzazione
Stato,Italia
Regione,Piemonte
Provincia,Alessandria
Amministrazione,Amministrazione
Sindaco,Maura Pastorino (lista civica Uniti per crescere insieme) dal 27-5-2019 (2º mandato dal 9-6-2024)
Territorio,Territorio
Coordinate,44°45′08″N 8°39′23″E
Altitudine,136 m s.l.m.
Superficie,"33,01 km²"
Abitanti,1 866[1] (30-11-2025)
Densità,"56,53 ab./km²"
Frazioni,"Castelferro, Mantovana, Retorto"
Comuni confinanti,"Basaluzzo, Bosco Marengo, Capriata d'Orba, Carpeneto, Casal Cermelli, Castellazzo Bormida, Castelspina, Fresonara, Rocca Grimalda, Sezzadio"
Altre informazioni,Altre informazioni
Cod. postale,15077
Prefisso,0131
Fuso orario,UTC+1
Codice ISTAT,006140
Cod. catastale,H021
Targa,AL
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 665 GG[3]"
Nome abitanti,predosini
Patrono,Natività di Maria Vergine
Giorno festivo,8 settembre
Cartografia,Cartografia
Predosa,Predosa
Predosa – MappaMappa del Comune di Predosa all'interno della Provincia di Alessandria,Predosa – MappaMappa del Comune di Predosa all'interno della Provincia di Alessandria
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
