Grondona comune,Grondona comune.1
,
Grondona – VedutaVeduta,Grondona – VedutaVeduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Piemonte
Provincia,Alessandria
Amministrazione,Amministrazione
Sindaco,Silvio Barbieri (lista civica Noi per la Valle Spinti) dal 6-6-2014 (3º mandato dal 10-6-2024)
Territorio,Territorio
Coordinate,44°41′51″N 8°57′59″E
Altitudine,303 m s.l.m.
Superficie,"25,94 km²"
Abitanti,475[1] (30-11-2025)
Densità,"18,31 ab./km²"
Frazioni,"Cá di Lemmi, Chiapparolo, Lemmi, Sasso, Sezzella, Torrotta, Variana"
Comuni confinanti,"Arquata Scrivia, Borghetto di Borbera, Isola del Cantone (GE), Roccaforte Ligure, Vignole Borbera"
Altre informazioni,Altre informazioni
Cod. postale,15060
Prefisso,0143
Fuso orario,UTC+1
Codice ISTAT,006085
Cod. catastale,E191
Targa,AL
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 711 GG[3]"
Nome abitanti,grondonesi
Patrono,san Sebastiano
Giorno festivo,20 gennaio
Cartografia,Cartografia
Grondona,Grondona
Grondona – MappaMappa del comune di Grondona all'interno della provincia di Alessandria,Grondona – MappaMappa del comune di Grondona all'interno della provincia di Alessandria
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
