Capalbio comune,Capalbio comune.1
,
Capalbio – VedutaVeduta di Capalbio,Capalbio – VedutaVeduta di Capalbio
Localizzazione,Localizzazione
Stato,Italia
Regione,Toscana
Provincia,Grosseto
Amministrazione,Amministrazione
Sindaco,Gianfranco Chelini (lista civica di centro-sinistra Adesso per Capalbio[1]) dal 4-10-2021
Data di istituzione,1960
Territorio,Territorio
Coordinate,42°27′15″N 11°25′21″E
Altitudine,217 m s.l.m.
Superficie,"187,36 km²"
Abitanti,3 660[2] (30-11-2025)
Densità,"19,53 ab./km²"
Frazioni,"Borgo Carige, Capalbio Scalo, Pescia Fiorentina, La Torba Centri abitati: Chiarone, Carige Alta, Giardino, Selva Nera[3]"
Comuni confinanti,"Manciano, Montalto di Castro (VT), Orbetello"
Altre informazioni,Altre informazioni
Cod. postale,58011
Prefisso,0564
Fuso orario,UTC+1
Codice ISTAT,053003
Cod. catastale,B646
Targa,GR
Cl. sismica,zona 4 (sismicità molto bassa)[4]
Cl. climatica,"zona D, 1 823 GG[5]"
Nome abitanti,capalbiesi[6]
Patrono,san Bernardino da Siena
Giorno festivo,20 maggio
Cartografia,Cartografia
Capalbio,Capalbio
Capalbio – MappaPosizione del comune di Capalbio all'interno della provincia di Grosseto,Capalbio – MappaPosizione del comune di Capalbio all'interno della provincia di Grosseto
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
