Scansano comune,Scansano comune.1
,
Scansano – VedutaVeduta di Scansano,Scansano – VedutaVeduta di Scansano
Localizzazione,Localizzazione
Stato,Italia
Regione,Toscana
Provincia,Grosseto
Amministrazione,Amministrazione
Sindaco,Maria Bice Ginesi (centro-sinistra) dal 5-10-2021
Territorio,Territorio
Coordinate,42°41′23″N 11°20′05″E
Altitudine,500 m s.l.m.
Superficie,"273,53 km²"
Abitanti,4 364[1] (30-11-2025)
Densità,"15,95 ab./km²"
Frazioni,"Baccinello, Montorgiali, Murci, Pancole, Poggioferro, Polveraia, Pomonte, Preselle"
Comuni confinanti,"Campagnatico, Grosseto, Magliano in Toscana, Manciano, Roccalbegna"
Altre informazioni,Altre informazioni
Cod. postale,58054
Prefisso,0564
Fuso orario,UTC+1
Codice ISTAT,053023
Cod. catastale,I504
Targa,GR
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 216 GG[3]"
Nome abitanti,scansanesi[4]
Patrono,san Giovanni Battista
Giorno festivo,24 giugno
Cartografia,Cartografia
Scansano,Scansano
Scansano – MappaPosizione del comune di Scansano all'interno della provincia di Grosseto,Scansano – MappaPosizione del comune di Scansano all'interno della provincia di Grosseto
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
