Trecastelli comune,Trecastelli comune.1
,
Trecastelli – VedutaLa sede comunale a Ripe.,Trecastelli – VedutaLa sede comunale a Ripe.
Localizzazione,Localizzazione
Stato,Italia
Regione,Marche
Provincia,Ancona
Amministrazione,Amministrazione
Sindaco,Marco Sebastianelli (lista civica) dal 27-5-2019 (2º mandato dal 10-6-2024)
Data di istituzione,1º gennaio 2014
Territorio,Territorio
Coordinate,43°40′12″N 13°06′24.48″E
Altitudine,143 m s.l.m.
Superficie,"38,66[1] km²"
Abitanti,7 593[2] (30-11-2025)
Densità,"196,4 ab./km²"
Frazioni,"Brugnetto, Castel Colonna, Croce, Francavilla, Giombino, Monterado, Passo Ripe, Ponte Lucerta, Ponterio, Ripe (sede comunale)"
Comuni confinanti,"Corinaldo, Mondolfo (PU), Monte Porzio (PU), Ostra, San Costanzo (PU), Senigallia"
Altre informazioni,Altre informazioni
Cod. postale,60012
Prefisso,071
Fuso orario,UTC+1
Codice ISTAT,042050
Cod. catastale,M318
Targa,AN
Cl. sismica,zona 2 (sismicità media)[3]
Patrono,san Giovanni Paolo II
Giorno festivo,22 ottobre
Cartografia,Cartografia
Trecastelli,Trecastelli
Trecastelli – MappaPosizione del comune di Trecastelli nella provincia di Ancona,Trecastelli – MappaPosizione del comune di Trecastelli nella provincia di Ancona
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
