San Paolo di Jesi comune,San Paolo di Jesi comune.1
,
Localizzazione,Localizzazione
Stato,Italia
Regione,Marche
Provincia,Ancona
Amministrazione,Amministrazione
Sindaco,Pompilio Ceci (lista civica) dal 10-6-2024
Territorio,Territorio
Coordinate,43°27′22.5″N 13°10′27.7″E
Altitudine,224 m s.l.m.
Superficie,"10,11 km²"
Abitanti,915[1] (30-11-2025)
Densità,"90,5 ab./km²"
Comuni confinanti,"Cupramontana, Jesi, Monte Roberto, Staffolo"
Altre informazioni,Altre informazioni
Cod. postale,60038
Prefisso,0731
Fuso orario,UTC+1
Codice ISTAT,042042
Cod. catastale,I071
Targa,AN
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona D, 1 962 GG[3]"
Nome abitanti,sanpaolesi
Patrono,san Paolo apostolo
Giorno festivo,25 gennaio
Cartografia,Cartografia
San Paolo di Jesi,San Paolo di Jesi
San Paolo di Jesi – MappaPosizione del comune di San Paolo di Jesi nella provincia di Ancona,San Paolo di Jesi – MappaPosizione del comune di San Paolo di Jesi nella provincia di Ancona
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
