Cordovado comune,Cordovado comune.1
(IT) Cordovado (FUR) Cordovât[1],(IT) Cordovado (FUR) Cordovât[1]
,
Cordovado – VedutaCorte interna del borgo medioevale,Cordovado – VedutaCorte interna del borgo medioevale
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Pordenone
Amministrazione,Amministrazione
Sindaco,Francesco Toneguzzo (lista civica) dal 10-6-2024
Territorio,Territorio
Coordinate,45°51′N 12°53′E
Altitudine,15 m s.l.m.
Superficie,"12,02 km²"
Abitanti,2 662[2] (30-11-2025)
Densità,"221,46 ab./km²"
Frazioni,Suzzolins[3]
Comuni confinanti,"Gruaro (VE), Morsano al Tagliamento, Sesto al Reghena, Teglio Veneto (VE)"
Altre informazioni,Altre informazioni
Lingue,"italiano, friulano"
Cod. postale,33075
Prefisso,0434
Fuso orario,UTC+1
Codice ISTAT,093018
Cod. catastale,C993
Targa,PN
Cl. sismica,zona 3 (sismicità bassa)[4]
Cl. climatica,"zona E, 2 664 GG[5]"
Nome abitanti,cordovadesi
Patrono,sant'Andrea Apostolo
Giorno festivo,30 novembre
Cartografia,Cartografia
Cordovado,Cordovado
Cordovado – MappaPosizione del comune di Cordovado nella ex provincia di Pordenone,Cordovado – MappaPosizione del comune di Cordovado nella ex provincia di Pordenone
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
