Umbriatico comune,Umbriatico comune.1
,
Umbriatico – Veduta,Umbriatico – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Calabria
Provincia,Crotone
Amministrazione,Amministrazione
Sindaco,Pietro Greco (lista civica) dal 26-5-2019 (2º mandato dal 10-6-2024)
Territorio,Territorio
Coordinate,39°21′11.66″N 16°55′04.8″E
Altitudine,422 m s.l.m.
Superficie,"73,36 km²"
Abitanti,684[1] (30-11-2025)
Densità,"9,32 ab./km²"
Frazioni,"Perticaro, Stragolata"
Comuni confinanti,"Campana (CS), Carfizzi, Cirò, Crucoli, Pallagorio, Scala Coeli (CS)"
Altre informazioni,Altre informazioni
Cod. postale,88823
Prefisso,0962
Fuso orario,UTC+1
Codice ISTAT,101026
Cod. catastale,L492
Targa,KR
Cl. sismica,zona 2 (sismicità media)[2]
Nome abitanti,umbriaticesi
Patrono,san Donato
Giorno festivo,7 agosto
Cartografia,Cartografia
Umbriatico,Umbriatico
Umbriatico – MappaPosizione del comune di Umbriatico nella provincia di Crotone,Umbriatico – MappaPosizione del comune di Umbriatico nella provincia di Crotone
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
