Mestrino comune,Mestrino comune.1
,
Mestrino – Veduta,Mestrino – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Veneto
Provincia,Padova
Amministrazione,Amministrazione
Sindaco,Marco Agostini (lista civica di centro-destra Per Mestrino) dall'11-6-2018 (2º mandato dal 15-5-2023)
Territorio,Territorio
Coordinate,45°27′07.76″N 11°44′41.02″E
Altitudine,20 m s.l.m.
Superficie,"19,22 km²"
Abitanti,11 974[1] (30-11-2025)
Densità,623 ab./km²
Frazioni,"Arlesega, Lissaro[2]"
Comuni confinanti,"Campodoro, Grisignano di Zocco (VI), Rubano, Saccolongo, Veggiano, Villafranca Padovana"
Altre informazioni,Altre informazioni
Lingue,"italiano, veneto"
Cod. postale,35035
Prefisso,049
Fuso orario,UTC+1
Codice ISTAT,028054
Cod. catastale,F161
Targa,PD
Cl. sismica,zona 3 (sismicità bassa)[3]
Cl. climatica,"zona E, 2 383 GG[4]"
Nome abitanti,mestrinesi
Patrono,san Bartolomeo
Giorno festivo,24 agosto
Cartografia,Cartografia
Mestrino,Mestrino
Mestrino – MappaPosizione del comune di Mestrino all'interno della provincia di Padova,Mestrino – MappaPosizione del comune di Mestrino all'interno della provincia di Padova
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
