Villanovaforru comune,Villanovaforru comune.1
(IT) Villanovaforru (SC) Biddanòa 'e Forru,(IT) Villanovaforru (SC) Biddanòa 'e Forru
,
Villanovaforru – Veduta,Villanovaforru – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Medio Campidano
Amministrazione,Amministrazione
Sindaco,Maurizio Onnis (lista civica) dal 6-6-2016 (2º mandato dall'11-10-2021)
Territorio,Territorio
Coordinate,39°37′56.16″N 8°52′08.61″E
Altitudine,324 m s.l.m.
Superficie,"10,93 km²"
Abitanti,786[1] (30-11-2025)
Densità,"71,91 ab./km²"
Comuni confinanti,"Collinas, Lunamatrona, Sanluri, Sardara"
Altre informazioni,Altre informazioni
Cod. postale,09020
Prefisso,070
Fuso orario,UTC+1
Codice ISTAT,117027
Cod. catastale,L986
Targa,VS
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) villanovesi (SC) biddanoesus
Patrono,san Francesco
Giorno festivo,3-4 ottobre
Cartografia,Cartografia
Villanovaforru,Villanovaforru
Villanovaforru – MappaPosizione del comune di Vilalnovaforru nella provincia del Medio Campidano,Villanovaforru – MappaPosizione del comune di Vilalnovaforru nella provincia del Medio Campidano
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
