Turri comune,Turri comune.1
(IT) Turri (SC) Tùrri,(IT) Turri (SC) Tùrri
,
Turri – Veduta,Turri – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Medio Campidano
Amministrazione,Amministrazione
Sindaco,Martino Picchedda (lista civica) dal 6-6-2016 (2º mandato dall'11-10-2021)
Territorio,Territorio
Coordinate,39°42′16.96″N 8°54′58.86″E
Altitudine,164 m s.l.m.
Superficie,"9,6 km²"
Abitanti,375[1] (30-11-2025)
Densità,"39,06 ab./km²"
Comuni confinanti,"Baradili (OR), Baressa (OR), Genuri, Pauli Arbarei, Setzu, Tuili, Ussaramanna"
Altre informazioni,Altre informazioni
Cod. postale,09020
Prefisso,0783
Fuso orario,UTC+1
Codice ISTAT,117023
Cod. catastale,L473
Targa,VS
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) turresi (SC) turresus
Patrono,san Sebastiano
Giorno festivo,20 gennaio
Cartografia,Cartografia
Turri,Turri
Turri – MappaPosizione del comune di Turri nella provincia del Medio Campidano,Turri – MappaPosizione del comune di Turri nella provincia del Medio Campidano
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
