Samassi comune,Samassi comune.1
"(IT, SC) Samassi","(IT, SC) Samassi"
,
Samassi – VedutaChiesa di San Gemiliano,Samassi – VedutaChiesa di San Gemiliano
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Medio Campidano
Amministrazione,Amministrazione
Sindaco,Maria Beatrice Muscas (lista civica di centro-sinistra) dal 13-6-2022
Territorio,Territorio
Coordinate,39°28′53.48″N 8°54′19″E
Altitudine,56 m s.l.m.
Superficie,"42,04 km²"
Abitanti,4 670[1] (30-11-2025)
Densità,"111,08 ab./km²"
Comuni confinanti,"Furtei, Sanluri, Serramanna, Serrenti"
Altre informazioni,Altre informazioni
Cod. postale,09030
Prefisso,070
Fuso orario,UTC+1
Codice ISTAT,117013
Cod. catastale,H738
Targa,VS
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona C, 1 053 GG[3]"
Nome abitanti,(IT) samassesi (SC) samassesus
Patrono,san Gemiliano da Cagliari
Giorno festivo,16 settembre
Cartografia,Cartografia
Samassi,Samassi
Samassi – MappaPosizione del comune di Samassi nella provincia del Medio Campidano,Samassi – MappaPosizione del comune di Samassi nella provincia del Medio Campidano
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
